customer_id,age,gender,segment,tier,city,state,annual_income_inr,credit_score,join_date,is_churned,churn_date
CUST04390,20,Female,Gen-Z,Premium,Mumbai,Maharashtra,311899,555,2022-09-04,0,
CUST04391,48,Male,Gen-Z,Elite,Jaipur,Rajasthan,334096,687,2022-07-06,0,
CUST04392,64,Male,Millennial,Elite,Kolkata,West Bengal,1027446,648,2021-06-22,0,
CUST04393,50,Male,Millennial,Basic,Surat,Gujarat,1001051,773,2021-11-28,0,
CUST04394,20,Male,Gen-Z,Premium,Ahmedabad,Gujarat,346049,579,2022-12-22,0,
CUST04395,45,Male,Boomer,Basic,Hyderabad,Telangana,670690,774,2021-10-27,0,
CUST04396,51,Female,Gen-X,Basic,Chennai,Tamil Nadu,1494461,810,2021-10-24,0,
CUST04397,43,Male,Millennial,Basic,Jaipur,Rajasthan,945017,796,2022-08-10,1,2024-02-18
CUST04398,48,Male,Gen-Z,Basic,Delhi,Delhi,340589,628,2021-10-01,0,
CUST04399,62,Male,Gen-Z,Basic,Mumbai,Maharashtra,442085,734,2023-05-29,0,
CUST04400,24,Male,Gen-Z,Basic,Pune,Maharashtra,391749,848,2022-06-11,0,
CUST04401,46,Female,Gen-Z,Premium,Mumbai,Maharashtra,579391,729,2022-11-27,0,
CUST04402,49,Non-binary,Millennial,Basic,Bangalore,Karnataka,653439,626,2023-04-15,0,
CUST04403,33,Male,Gen-Z,Premium,Ahmedabad,Gujarat,519978,811,2021-04-08,0,
CUST04404,23,Male,Millennial,Basic,Bangalore,Karnataka,862693,778,2021-05-19,0,
CUST04405,53,Female,Boomer,Basic,Mumbai,Maharashtra,613825,551,2023-02-08,0,
CUST04406,18,Male,Gen-X,Basic,Pune,Maharashtra,1420398,566,2023-03-16,0,
CUST04407,62,Female,Boomer,Basic,Bangalore,Karnataka,719366,561,2022-02-26,0,
CUST04408,64,Non-binary,Gen-Z,Premium,Hyderabad,Telangana,497718,731,2021-03-02,0,
CUST04409,44,Female,Millennial,Basic,Bangalore,Karnataka,895866,556,2021-10-11,1,2023-07-21
CUST04410,31,Male,Millennial,Premium,Pune,Maharashtra,507299,795,2023-06-07,0,
CUST04411,26,Female,Gen-Z,Basic,Bangalore,Karnataka,361407,706,2022-11-03,0,
CUST04412,40,Female,Gen-Z,Premium,Jaipur,Rajasthan,532867,723,2021-05-10,0,
CUST04413,36,Female,Gen-X,Premium,Kolkata,West Bengal,1130927,730,2022-12-20,0,
CUST04414,33,Male,Millennial,Basic,Chennai,Tamil Nadu,849498,830,2023-06-06,0,
CUST04415,59,Female,Millennial,Basic,Mumbai,Maharashtra,718399,786,2021-05-16,0,
CUST04416,23,Female,Millennial,Basic,Jaipur,Rajasthan,1145068,706,2021-09-13,0,
CUST04417,19,Female,Millennial,Premium,Chennai,Tamil Nadu,875603,800,2021-05-30,1,2021-10-13
CUST04418,48,Male,Gen-Z,Basic,Kolkata,West Bengal,508852,770,2022-12-30,0,
CUST04419,60,Female,Millennial,Premium,Jaipur,Rajasthan,558433,772,2021-11-26,0,
CUST04420,37,Female,Gen-Z,Premium,Delhi,Delhi,312100,760,2023-04-29,1,2023-07-19
CUST04421,28,Male,Gen-Z,Elite,Jaipur,Rajasthan,377768,683,2021-09-11,0,
CUST04422,63,Female,Boomer,Premium,Hyderabad,Telangana,970961,808,2023-02-19,0,
CUST04423,47,Female,Millennial,Premium,Pune,Maharashtra,981376,584,2023-05-14,1,
CUST04424,54,Female,Gen-X,Basic,Mumbai,Maharashtra,1482956,732,2022-11-24,0,
CUST04425,65,Female,Millennial,Elite,Ahmedabad,Gujarat,762205,710,2022-02-07,0,
CUST04426,55,Male,Millennial,Premium,Chennai,Tamil Nadu,957882,642,2022-05-17,0,
CUST04427,19,Male,Gen-Z,Basic,Bangalore,Karnataka,349069,746,2021-05-26,0,
CUST04428,47,Male,Gen-Z,Premium,Mumbai,Maharashtra,319046,755,2022-08-15,0,
CUST04429,47,Female,Gen-Z,Basic,Ahmedabad,Gujarat,556351,567,2022-10-10,0,
CUST04430,26,Male,Gen-X,Premium,Kolkata,West Bengal,1476735,783,2021-10-03,0,
CUST04431,63,Female,Gen-X,Premium,Jaipur,Rajasthan,1578914,615,2022-10-05,1,2024-02-15
CUST04432,43,Female,Millennial,Basic,Ahmedabad,Gujarat,715069,793,2022-03-01,0,
CUST04433,29,Female,Millennial,Premium,Delhi,Delhi,760368,825,2022-01-20,1,2022-06-12
CUST04434,41,Male,Boomer,Basic,Mumbai,Maharashtra,698840,748,2022-04-08,1,2022-08-24
CUST04435,58,Female,Gen-Z,Basic,Mumbai,Maharashtra,557096,567,2021-03-19,1,2023-01-03
CUST04436,47,Female,Millennial,Basic,Mumbai,Maharashtra,914707,621,2022-10-11,0,
CUST04437,63,Female,Millennial,Premium,Pune,Maharashtra,558539,704,2023-03-25,0,
CUST04438,58,Male,Gen-X,Basic,Kolkata,West Bengal,1765435,719,2023-02-27,0,
CUST04439,18,Male,Boomer,Basic,Pune,Maharashtra,1132938,831,2021-04-06,0,
CUST04440,58,Female,Gen-Z,Premium,Mumbai,Maharashtra,529530,700,2022-02-17,0,
CUST04441,22,Male,Gen-X,Basic,Delhi,Delhi,815143,810,2022-06-12,0,
CUST04442,42,Female,Gen-X,Basic,Bangalore,Karnataka,834487,629,2023-02-07,0,
CUST04443,62,Female,Gen-Z,Basic,Delhi,Delhi,351234,655,2021-10-12,0,
CUST04444,39,Non-binary,Millennial,Basic,Chennai,Tamil Nadu,647641,560,2022-12-13,0,
CUST04445,51,Male,Millennial,Basic,Kolkata,West Bengal,1034768,757,2023-06-18,0,
CUST04446,20,Female,Boomer,Basic,Jaipur,Rajasthan,1448032,679,2022-01-13,0,
CUST04447,36,Male,Gen-Z,Elite,Mumbai,Maharashtra,484826,720,2022-04-11,0,
CUST04448,45,Male,Gen-X,Premium,Ahmedabad,Gujarat,1861830,582,2022-05-15,1,2024-02-28
CUST04449,35,Male,Millennial,Basic,Bangalore,Karnataka,673004,573,2021-12-02,1,2022-04-15
CUST04450,62,Female,Gen-X,Basic,Jaipur,Rajasthan,1885285,746,2022-08-19,0,
CUST04451,57,Female,Millennial,Basic,Surat,Gujarat,1136629,595,2021-01-03,0,
CUST04452,52,Male,Millennial,Premium,Delhi,Delhi,803981,823,2023-06-09,1,
CUST04453,54,Male,Gen-X,Basic,Bangalore,Karnataka,913263,780,2023-03-04,0,
CUST04454,31,Female,Gen-X,Basic,Surat,Gujarat,1671871,682,2023-05-18,0,
CUST04455,61,Female,Gen-X,Elite,Pune,Maharashtra,1204314,813,2023-01-21,0,
CUST04456,23,Female,Gen-Z,Basic,Surat,Gujarat,538478,634,2021-04-06,0,
CUST04457,57,Non-binary,Gen-X,Basic,Jaipur,Rajasthan,996428,554,2023-01-19,0,
CUST04458,39,Female,Gen-Z,Elite,Kolkata,West Bengal,461854,818,2022-04-15,0,
CUST04459,65,Male,Millennial,Premium,Delhi,Delhi,855651,770,2022-10-13,0,
CUST04460,21,Male,Millennial,Basic,Bangalore,Karnataka,570220,743,2022-11-12,0,
CUST04461,50,Female,Millennial,Premium,Surat,Gujarat,754332,618,2022-12-16,0,
CUST04462,61,Female,Millennial,Basic,Delhi,Delhi,559328,837,2022-01-02,0,
CUST04463,41,Male,Boomer,Premium,Bangalore,Karnataka,1157688,725,2023-05-21,0,
CUST04464,21,Female,Gen-Z,Basic,Bangalore,Karnataka,552871,788,2021-03-06,0,
CUST04465,25,Male,Gen-X,Premium,Jaipur,Rajasthan,1124245,728,2023-03-26,0,
CUST04466,42,Female,Millennial,Elite,Delhi,Delhi,1035403,805,2022-07-02,0,
CUST04467,41,Female,Gen-Z,Elite,Jaipur,Rajasthan,355028,760,2022-02-12,0,
CUST04468,47,Male,Gen-Z,Elite,Surat,Gujarat,502120,776,2021-08-12,0,
CUST04469,57,Male,Boomer,Premium,Chennai,Tamil Nadu,1698644,621,2022-03-16,0,
CUST04470,20,Male,Gen-X,Basic,Kolkata,West Bengal,1188713,614,2023-04-25,0,
CUST04471,41,Female,Boomer,Basic,Chennai,Tamil Nadu,1680493,715,2021-08-05,0,
CUST04472,41,Female,Boomer,Premium,Hyderabad,Telangana,1206505,763,2022-05-22,0,
CUST04473,29,Female,Gen-Z,Elite,Mumbai,Maharashtra,395041,566,2021-10-02,0,
CUST04474,59,Male,Millennial,Basic,Chennai,Tamil Nadu,1127555,722,2021-11-27,0,
CUST04475,53,Male,Gen-X,Elite,Pune,Maharashtra,838444,678,2023-04-29,0,
CUST04476,63,Male,Millennial,Premium,Kolkata,West Bengal,519613,552,2021-10-18,0,
CUST04477,22,Male,Millennial,Elite,Mumbai,Maharashtra,919880,797,2021-12-12,1,2022-02-22
CUST04478,53,Male,Millennial,Elite,Surat,Gujarat,1057725,619,2022-07-15,0,
CUST04479,63,Male,Millennial,Basic,Jaipur,Rajasthan,1026082,601,2022-08-15,0,
CUST04480,31,Male,Millennial,Basic,Pune,Maharashtra,555628,808,2021-05-14,1,2022-11-14
CUST04481,26,Female,Gen-Z,Basic,Mumbai,Maharashtra,585075,788,2022-08-03,0,
CUST04482,39,Female,Millennial,Basic,Mumbai,Maharashtra,992144,643,2023-05-23,0,
CUST04483,33,Male,Millennial,Premium,Bangalore,Karnataka,1164378,596,2022-05-12,0,
CUST04484,52,Female,Millennial,Premium,Hyderabad,Telangana,730368,624,2023-03-19,1,2023-08-03
CUST04485,25,Male,Gen-Z,Elite,Jaipur,Rajasthan,508181,640,2021-12-18,0,
CUST04486,59,Female,Gen-X,Premium,Surat,Gujarat,1831926,635,2022-11-30,0,
CUST04487,48,Female,Gen-Z,Basic,Delhi,Delhi,414139,555,2023-02-20,0,
CUST04488,65,Male,Millennial,Basic,Chennai,Tamil Nadu,1175401,779,2021-02-19,0,
CUST04489,55,Male,Gen-X,Basic,Kolkata,West Bengal,1117991,592,2021-02-17,1,2021-09-06
CUST04490,62,Male,Millennial,Basic,Hyderabad,Telangana,720929,747,2021-04-12,0,
CUST04491,31,Female,Millennial,Premium,Bangalore,Karnataka,1144230,731,2022-10-04,0,
CUST04492,65,Female,Gen-X,Basic,Bangalore,Karnataka,1963591,718,2023-03-14,0,
CUST04493,32,Male,Millennial,Basic,Mumbai,Maharashtra,699637,752,2023-05-07,1,
CUST04494,38,Male,Gen-X,Basic,Ahmedabad,Gujarat,963668,743,2022-04-16,1,2022-09-13
CUST04495,40,Female,Gen-X,Premium,Chennai,Tamil Nadu,1710866,580,2021-01-17,1,2021-09-14
CUST04496,35,Male,Millennial,Basic,Hyderabad,Telangana,1150765,651,2021-05-08,1,2022-06-12
CUST04497,50,Male,Millennial,Basic,Mumbai,Maharashtra,920499,613,2023-05-29,0,
CUST04498,61,Female,Gen-Z,Basic,Hyderabad,Telangana,490355,640,2021-06-11,1,2021-12-18
CUST04499,45,Male,Millennial,Elite,Pune,Maharashtra,1034060,799,2022-03-28,0,
CUST04500,35,Female,Millennial,Basic,Jaipur,Rajasthan,607159,732,2022-04-13,1,2023-03-08
CUST04501,21,Female,Millennial,Premium,Kolkata,West Bengal,1181428,829,2021-01-01,0,
CUST04502,22,Male,Millennial,Premium,Chennai,Tamil Nadu,755030,754,2022-03-15,0,
CUST04503,41,Male,Millennial,Premium,Bangalore,Karnataka,939768,638,2021-07-27,0,
CUST04504,40,Female,Gen-Z,Elite,Ahmedabad,Gujarat,440584,842,2022-12-07,0,
CUST04505,46,Female,Millennial,Basic,Surat,Gujarat,827726,834,2021-05-16,0,
CUST04506,49,Male,Millennial,Basic,Delhi,Delhi,991921,708,2022-10-28,0,
CUST04507,50,Female,Gen-X,Basic,Jaipur,Rajasthan,1993594,679,2021-11-06,0,
CUST04508,51,Female,Gen-Z,Premium,Chennai,Tamil Nadu,497717,797,2021-06-12,1,2022-10-07
CUST04509,25,Female,Millennial,Basic,Pune,Maharashtra,1055841,689,2023-06-15,1,
CUST04510,48,Female,Boomer,Basic,Chennai,Tamil Nadu,633139,738,2023-06-17,1,
CUST04511,63,Female,Gen-Z,Premium,Surat,Gujarat,543128,640,2021-10-08,1,2022-02-16
CUST04512,52,Female,Millennial,Premium,Kolkata,West Bengal,709983,605,2021-04-06,0,
CUST04513,61,Male,Gen-Z,Basic,Kolkata,West Bengal,338010,775,2022-11-02,0,
CUST04514,52,Female,Millennial,Premium,Hyderabad,Telangana,579333,714,2022-01-05,0,
CUST04515,36,Female,Millennial,Premium,Mumbai,Maharashtra,975912,585,2021-09-14,1,2022-03-20
CUST04516,46,Male,Millennial,Basic,Kolkata,West Bengal,1198331,578,2021-03-26,1,2023-02-16
CUST04517,57,Male,Millennial,Basic,Ahmedabad,Gujarat,966336,629,2022-01-16,0,
CUST04518,41,Female,Gen-X,Premium,Delhi,Delhi,1114817,718,2022-11-12,1,2023-12-19
CUST04519,61,Male,Gen-Z,Premium,Pune,Maharashtra,360991,582,2022-10-27,0,
CUST04520,62,Male,Gen-Z,Basic,Surat,Gujarat,457787,642,2021-06-19,0,
CUST04521,22,Male,Gen-X,Basic,Bangalore,Karnataka,878047,661,2021-02-23,1,2022-03-02
CUST04522,30,Non-binary,Millennial,Premium,Kolkata,West Bengal,779531,758,2022-02-10,0,
CUST04523,47,Male,Gen-X,Elite,Bangalore,Karnataka,1599481,743,2022-10-03,0,
CUST04524,23,Female,Millennial,Premium,Kolkata,West Bengal,1177363,813,2021-11-09,0,
CUST04525,23,Male,Gen-X,Basic,Ahmedabad,Gujarat,1310784,796,2023-01-14,0,
CUST04526,43,Female,Millennial,Basic,Bangalore,Karnataka,640156,667,2022-12-18,0,
CUST04527,29,Female,Gen-X,Elite,Mumbai,Maharashtra,1780834,777,2023-02-13,0,
CUST04528,36,Female,Boomer,Basic,Pune,Maharashtra,1493039,558,2021-08-28,0,
CUST04529,22,Female,Millennial,Elite,Delhi,Delhi,1101792,748,2022-03-16,0,
CUST04530,24,Female,Gen-Z,Elite,Ahmedabad,Gujarat,364415,826,2022-11-03,0,
CUST04531,28,Female,Millennial,Basic,Mumbai,Maharashtra,783382,678,2021-04-04,1,2021-09-22
CUST04532,35,Male,Gen-Z,Elite,Delhi,Delhi,594466,611,2022-12-22,0,
CUST04533,25,Female,Gen-Z,Basic,Mumbai,Maharashtra,347412,551,2021-04-08,0,
CUST04534,62,Male,Millennial,Premium,Mumbai,Maharashtra,970015,721,2021-01-02,0,
CUST04535,27,Male,Millennial,Basic,Mumbai,Maharashtra,666029,794,2021-08-07,1,2022-01-09
CUST04536,49,Female,Millennial,Basic,Hyderabad,Telangana,850111,637,2022-05-04,0,
CUST04537,27,Female,Millennial,Premium,Delhi,Delhi,1060356,632,2021-03-21,1,2021-11-12
CUST04538,31,Male,Millennial,Premium,Mumbai,Maharashtra,842010,554,2021-05-16,0,
CUST04539,51,Female,Gen-Z,Basic,Jaipur,Rajasthan,541644,588,2022-08-31,0,
CUST04540,58,Female,Gen-Z,Premium,Jaipur,Rajasthan,427900,624,2021-08-20,1,2022-12-12
CUST04541,19,Male,Gen-Z,Basic,Kolkata,West Bengal,599805,650,2022-06-16,0,
CUST04542,36,Male,Millennial,Basic,Pune,Maharashtra,805079,690,2022-11-28,0,
CUST04543,44,Female,Gen-Z,Basic,Bangalore,Karnataka,344813,642,2022-04-01,0,
CUST04544,61,Female,Millennial,Basic,Kolkata,West Bengal,781308,668,2021-01-10,0,
CUST04545,52,Male,Millennial,Basic,Hyderabad,Telangana,1019815,837,2021-01-09,0,
CUST04546,26,Female,Gen-X,Basic,Jaipur,Rajasthan,1817525,658,2022-12-14,0,
CUST04547,48,Female,Gen-Z,Basic,Delhi,Delhi,438030,592,2021-12-18,0,
CUST04548,40,Female,Millennial,Basic,Pune,Maharashtra,916133,685,2023-04-17,0,
CUST04549,44,Female,Gen-X,Basic,Pune,Maharashtra,1813868,766,2021-05-04,1,2022-08-02
CUST04550,46,Female,Gen-X,Elite,Bangalore,Karnataka,1776255,705,2023-05-31,0,
CUST04551,65,Female,Boomer,Basic,Delhi,Delhi,1389268,588,2022-03-09,0,
CUST04552,59,Female,Gen-Z,Elite,Surat,Gujarat,544508,831,2022-12-12,0,
CUST04553,19,Non-binary,Gen-Z,Premium,Bangalore,Karnataka,472773,575,2021-05-16,0,
CUST04554,36,Female,Gen-X,Premium,Pune,Maharashtra,805577,581,2022-05-05,0,
CUST04555,30,Female,Millennial,Premium,Hyderabad,Telangana,528886,595,2021-03-14,1,2021-04-19
CUST04556,22,Female,Millennial,Premium,Ahmedabad,Gujarat,1185865,705,2021-08-23,1,2022-05-31
CUST04557,19,Male,Gen-X,Basic,Ahmedabad,Gujarat,973990,793,2022-01-28,0,
CUST04558,32,Female,Gen-X,Premium,Jaipur,Rajasthan,1285419,584,2021-04-02,0,
CUST04559,51,Male,Boomer,Premium,Pune,Maharashtra,1720573,827,2023-01-19,0,
CUST04560,59,Male,Boomer,Premium,Hyderabad,Telangana,834047,791,2023-04-06,1,
CUST04561,39,Female,Gen-X,Premium,Bangalore,Karnataka,1812549,808,2021-04-15,0,
CUST04562,44,Female,Millennial,Basic,Hyderabad,Telangana,1072787,595,2021-04-16,0,
CUST04563,55,Female,Gen-X,Premium,Chennai,Tamil Nadu,1983595,786,2021-11-17,0,
CUST04564,39,Female,Gen-Z,Premium,Bangalore,Karnataka,384504,557,2022-01-12,0,
CUST04565,59,Male,Gen-Z,Basic,Mumbai,Maharashtra,394597,809,2021-11-03,0,
CUST04566,59,Non-binary,Gen-X,Basic,Bangalore,Karnataka,1883453,820,2021-05-21,1,2022-06-04
CUST04567,38,Male,Millennial,Premium,Jaipur,Rajasthan,663855,593,2022-01-27,0,
CUST04568,49,Female,Gen-Z,Elite,Ahmedabad,Gujarat,464370,787,2023-03-04,0,
CUST04569,55,Male,Gen-Z,Basic,Bangalore,Karnataka,512203,716,2023-04-13,0,
CUST04570,60,Female,Gen-X,Premium,Mumbai,Maharashtra,1126261,625,2023-02-11,0,
CUST04571,62,Male,Millennial,Basic,Chennai,Tamil Nadu,1156889,706,2023-06-15,0,
CUST04572,51,Female,Gen-X,Basic,Hyderabad,Telangana,1598837,750,2021-05-17,0,
CUST04573,53,Male,Gen-Z,Basic,Delhi,Delhi,314141,783,2022-10-19,0,
CUST04574,46,Male,Gen-X,Basic,Ahmedabad,Gujarat,962885,781,2022-11-25,0,
CUST04575,47,Male,Gen-X,Basic,Hyderabad,Telangana,1028937,761,2021-05-27,1,2022-04-15
CUST04576,37,Female,Millennial,Basic,Chennai,Tamil Nadu,671470,703,2021-03-12,0,
CUST04577,54,Female,Millennial,Premium,Delhi,Delhi,1011474,762,2022-06-28,0,
CUST04578,26,Male,Gen-Z,Premium,Pune,Maharashtra,326680,636,2022-07-31,0,
CUST04579,37,Female,Boomer,Basic,Kolkata,West Bengal,1020713,567,2021-01-09,0,
CUST04580,28,Female,Millennial,Basic,Jaipur,Rajasthan,1137968,740,2022-09-17,0,
CUST04581,34,Male,Boomer,Basic,Hyderabad,Telangana,1268001,603,2022-10-28,0,
CUST04582,32,Male,Millennial,Premium,Surat,Gujarat,685847,765,2021-06-18,0,
CUST04583,48,Male,Gen-X,Basic,Delhi,Delhi,1948467,591,2022-03-27,0,
CUST04584,41,Male,Gen-X,Basic,Pune,Maharashtra,1093179,779,2021-12-26,0,
CUST04585,36,Male,Gen-X,Elite,Surat,Gujarat,1886119,779,2023-01-10,0,
CUST04586,21,Male,Boomer,Premium,Kolkata,West Bengal,1470923,731,2021-08-07,1,2023-02-05
CUST04587,27,Male,Millennial,Basic,Kolkata,West Bengal,1018364,690,2022-10-06,0,
CUST04588,40,Female,Gen-Z,Basic,Ahmedabad,Gujarat,529481,837,2023-02-06,0,
CUST04589,36,Female,Gen-X,Basic,Surat,Gujarat,1407883,631,2021-06-05,0,
CUST04590,47,Female,Gen-X,Premium,Ahmedabad,Gujarat,1777494,716,2022-02-26,0,
CUST04591,28,Female,Millennial,Premium,Ahmedabad,Gujarat,1085335,603,2022-09-23,0,
CUST04592,57,Male,Gen-Z,Basic,Ahmedabad,Gujarat,408146,622,2022-12-05,0,
CUST04593,28,Male,Millennial,Premium,Ahmedabad,Gujarat,780241,762,2022-03-30,0,
CUST04594,63,Male,Millennial,Basic,Pune,Maharashtra,1122129,720,2023-05-31,0,
CUST04595,52,Female,Millennial,Basic,Jaipur,Rajasthan,867310,819,2021-08-11,1,2022-03-04
CUST04596,36,Female,Millennial,Basic,Bangalore,Karnataka,1106860,768,2021-03-30,1,2021-07-25
CUST04597,29,Male,Gen-X,Basic,Pune,Maharashtra,1552123,685,2021-04-13,1,2022-02-09
CUST04598,29,Male,Gen-Z,Basic,Chennai,Tamil Nadu,478070,584,2021-05-24,1,2022-07-09
CUST04599,63,Female,Millennial,Basic,Ahmedabad,Gujarat,521686,695,2023-02-10,0,
CUST04600,62,Female,Millennial,Basic,Delhi,Delhi,694526,732,2021-05-07,0,
CUST04601,60,Male,Gen-Z,Basic,Delhi,Delhi,450617,627,2022-08-27,0,
CUST04602,27,Male,Gen-X,Premium,Surat,Gujarat,1504780,802,2023-01-18,1,2024-04-16
CUST04603,28,Female,Boomer,Basic,Surat,Gujarat,1356521,785,2022-01-29,0,
CUST04604,33,Male,Millennial,Basic,Chennai,Tamil Nadu,1001355,626,2021-12-26,0,
CUST04605,25,Female,Gen-X,Premium,Pune,Maharashtra,1587480,622,2022-03-16,0,
CUST04606,20,Female,Gen-X,Premium,Delhi,Delhi,1818292,576,2021-11-19,0,
CUST04607,38,Female,Gen-X,Premium,Mumbai,Maharashtra,1154564,587,2023-03-22,0,
CUST04608,54,Male,Gen-Z,Basic,Mumbai,Maharashtra,492470,803,2021-05-24,0,
CUST04609,26,Male,Boomer,Basic,Bangalore,Karnataka,661391,635,2021-09-11,1,2022-10-15
CUST04610,46,Male,Millennial,Premium,Mumbai,Maharashtra,836133,580,2021-10-11,0,
CUST04611,34,Female,Millennial,Premium,Hyderabad,Telangana,687623,754,2022-10-23,1,
CUST04612,41,Female,Gen-Z,Basic,Ahmedabad,Gujarat,414266,742,2021-03-28,0,
CUST04613,29,Non-binary,Millennial,Elite,Chennai,Tamil Nadu,748263,779,2021-09-12,1,2022-06-20
CUST04614,31,Male,Gen-Z,Basic,Surat,Gujarat,318129,730,2022-07-21,0,
CUST04615,53,Female,Gen-Z,Elite,Hyderabad,Telangana,439993,794,2022-09-08,0,
CUST04616,63,Male,Millennial,Elite,Jaipur,Rajasthan,1196240,589,2022-09-07,0,
CUST04617,20,Male,Gen-X,Premium,Ahmedabad,Gujarat,1158723,706,2023-01-09,0,
CUST04618,60,Male,Gen-X,Elite,Delhi,Delhi,1683375,717,2022-09-15,1,2023-03-19
CUST04619,38,Male,Millennial,Premium,Ahmedabad,Gujarat,883451,707,2021-10-19,0,
CUST04620,40,Female,Gen-X,Basic,Surat,Gujarat,1190270,679,2023-03-09,0,
CUST04621,27,Female,Gen-X,Basic,Kolkata,West Bengal,907528,631,2022-12-09,0,
CUST04622,41,Male,Gen-X,Basic,Kolkata,West Bengal,1059029,705,2021-01-28,0,
CUST04623,46,Male,Gen-Z,Basic,Hyderabad,Telangana,534556,724,2023-05-19,0,
CUST04624,52,Male,Gen-X,Premium,Pune,Maharashtra,1134824,837,2023-05-18,0,
CUST04625,28,Male,Boomer,Basic,Delhi,Delhi,773162,637,2022-11-06,0,
CUST04626,52,Female,Gen-X,Basic,Surat,Gujarat,1197558,651,2023-06-16,0,
CUST04627,37,Female,Millennial,Premium,Surat,Gujarat,908830,797,2021-11-05,1,2023-05-31
CUST04628,25,Male,Millennial,Elite,Surat,Gujarat,992424,755,2021-07-30,0,
CUST04629,19,Female,Millennial,Basic,Mumbai,Maharashtra,771155,638,2022-06-15,0,
CUST04630,43,Male,Millennial,Basic,Surat,Gujarat,848703,837,2022-09-14,0,
CUST04631,49,Male,Gen-Z,Basic,Kolkata,West Bengal,436475,645,2022-06-06,0,
CUST04632,27,Female,Millennial,Premium,Jaipur,Rajasthan,506302,708,2021-07-13,0,
CUST04633,47,Male,Gen-X,Basic,Chennai,Tamil Nadu,1274720,663,2023-02-05,0,
CUST04634,38,Male,Gen-X,Premium,Ahmedabad,Gujarat,1504783,573,2022-02-06,1,2023-05-13
CUST04635,27,Male,Gen-Z,Basic,Chennai,Tamil Nadu,470983,712,2021-10-30,0,
CUST04636,18,Male,Boomer,Basic,Kolkata,West Bengal,1499721,835,2022-10-24,0,
CUST04637,65,Male,Millennial,Elite,Kolkata,West Bengal,969263,604,2021-02-25,0,
CUST04638,52,Male,Gen-X,Basic,Jaipur,Rajasthan,1132168,613,2023-03-14,0,
CUST04639,50,Male,Gen-X,Basic,Bangalore,Karnataka,1106772,582,2023-03-24,1,2023-12-12
CUST04640,39,Female,Gen-X,Basic,Hyderabad,Telangana,1356970,595,2021-09-03,1,2022-02-21
CUST04641,59,Male,Boomer,Basic,Mumbai,Maharashtra,1479563,768,2022-05-22,0,
CUST04642,63,Male,Millennial,Premium,Pune,Maharashtra,565679,838,2022-01-31,0,
CUST04643,36,Male,Gen-X,Basic,Surat,Gujarat,1937991,745,2021-04-26,0,
CUST04644,48,Female,Gen-Z,Basic,Surat,Gujarat,462945,802,2021-09-04,0,
CUST04645,36,Male,Gen-X,Basic,Jaipur,Rajasthan,1167690,835,2022-05-27,0,
CUST04646,54,Female,Gen-X,Premium,Bangalore,Karnataka,1632069,785,2022-10-16,0,
CUST04647,60,Male,Gen-X,Premium,Surat,Gujarat,853670,628,2022-09-01,0,
CUST04648,27,Female,Millennial,Premium,Mumbai,Maharashtra,839077,641,2021-03-14,0,
CUST04649,54,Male,Gen-X,Premium,Hyderabad,Telangana,1383163,645,2022-06-25,0,
CUST04650,64,Male,Gen-Z,Basic,Mumbai,Maharashtra,348592,777,2021-01-13,0,
CUST04651,46,Female,Gen-Z,Basic,Bangalore,Karnataka,551216,835,2022-01-05,0,
CUST04652,39,Female,Gen-X,Basic,Kolkata,West Bengal,1756174,784,2021-11-21,0,
CUST04653,62,Female,Millennial,Basic,Mumbai,Maharashtra,606912,651,2021-05-16,0,
CUST04654,25,Male,Gen-X,Basic,Chennai,Tamil Nadu,1236592,801,2022-02-01,0,
CUST04655,64,Male,Millennial,Premium,Mumbai,Maharashtra,570300,689,2023-06-01,0,
CUST04656,48,Female,Gen-Z,Premium,Kolkata,West Bengal,554582,692,2023-05-10,0,
CUST04657,20,Female,Gen-X,Elite,Surat,Gujarat,1187984,789,2022-08-06,0,
CUST04658,26,Female,Millennial,Basic,Ahmedabad,Gujarat,807521,815,2022-03-07,0,
CUST04659,61,Female,Gen-Z,Premium,Ahmedabad,Gujarat,397161,610,2022-01-10,0,
CUST04660,53,Male,Gen-X,Premium,Ahmedabad,Gujarat,1172031,572,2022-07-14,0,
CUST04661,25,Male,Millennial,Premium,Surat,Gujarat,1023111,560,2022-12-01,0,
CUST04662,37,Female,Millennial,Basic,Jaipur,Rajasthan,1023296,565,2021-06-26,1,2022-10-08
CUST04663,19,Female,Millennial,Basic,Hyderabad,Telangana,862451,598,2023-02-21,0,
CUST04664,43,Female,Gen-X,Basic,Hyderabad,Telangana,1589140,719,2022-04-28,0,
CUST04665,57,Female,Gen-X,Basic,Surat,Gujarat,1413995,668,2023-02-28,0,
CUST04666,32,Female,Gen-X,Premium,Mumbai,Maharashtra,834307,591,2021-03-16,0,
CUST04667,46,Female,Gen-Z,Basic,Pune,Maharashtra,319801,559,2021-01-18,0,
CUST04668,40,Female,Gen-X,Basic,Hyderabad,Telangana,1260488,598,2022-08-25,1,2023-11-21
CUST04669,23,Female,Gen-X,Premium,Chennai,Tamil Nadu,1699695,814,2021-03-11,0,
CUST04670,38,Male,Gen-X,Premium,Chennai,Tamil Nadu,1895871,756,2021-01-15,0,
CUST04671,21,Female,Millennial,Basic,Delhi,Delhi,520795,716,2021-09-26,1,2022-12-19
