transaction_id,customer_id,feature_id,date_id,transaction_date,transaction_type,amount_inr,transaction_status,device_type,session_duration_sec,is_repeat_user
TXN016112,CUST01526,FEAT002,20231020,2023-10-20,Savings Deposit,28930.46,Completed,Android,284,1
TXN016113,CUST02726,FEAT001,20220227,2022-02-27,Crypto Transfer,71680.78,Completed,Web,480,1
TXN016114,CUST01971,FEAT003,20240605,2024-06-05,Alert Triggered,0.0,Pending,Android,299,1
TXN016115,CUST04418,FEAT002,20240105,2024-01-05,Goal Created,1616.94,Completed,Android,715,1
TXN016116,CUST01449,FEAT006,20220325,2022-03-25,FD Created,211398.75,Completed,iOS,403,1
TXN016117,CUST04707,FEAT006,20230518,2023-05-18,FD Broken,413380.26,Completed,iOS,60,0
TXN016118,CUST01618,FEAT003,20231230,2023-12-30,Budget Set,0.0,Completed,iOS,59,0
TXN016119,CUST01190,FEAT003,20220917,2022-09-17,Budget Set,0.0,Completed,Android,250,1
TXN016120,CUST04619,FEAT001,20240102,2024-01-02,Crypto Transfer,14393.41,Completed,Android,697,0
TXN016121,CUST04697,FEAT001,20230912,2023-09-12,Crypto Buy,148814.5,Pending,Web,512,0
TXN016122,CUST02240,FEAT004,20231122,2023-11-22,Transfer Reversal,52377.02,Completed,iOS,764,1
TXN016123,CUST00849,FEAT002,20220114,2022-01-14,Goal Created,46830.18,Completed,Android,297,1
TXN016124,CUST04115,FEAT001,20240111,2024-01-11,Crypto Buy,72394.98,Completed,iOS,774,1
TXN016125,CUST03305,FEAT002,20240616,2024-06-16,Goal Created,39366.89,Completed,iOS,337,1
TXN016126,CUST03174,FEAT003,20230215,2023-02-15,Expense Logged,0.0,Completed,iOS,240,1
TXN016127,CUST00759,FEAT002,20240523,2024-05-23,Savings Deposit,26481.29,Completed,Android,653,1
TXN016128,CUST00669,FEAT007,20240516,2024-05-16,EMI Payment,159908.92,Completed,iOS,213,1
TXN016129,CUST01036,FEAT008,20220108,2022-01-08,Claim Filed,40653.7,Completed,Android,183,1
TXN016130,CUST02068,FEAT003,20221224,2022-12-24,Budget Set,0.0,Completed,Android,175,1
TXN016131,CUST02459,FEAT007,20221004,2022-10-04,EMI Payment,304681.65,Reversed,iOS,73,1
TXN016132,CUST04130,FEAT001,20240402,2024-04-02,Crypto Sell,158890.98,Failed,Android,360,0
TXN016133,CUST03427,FEAT003,20221224,2022-12-24,Expense Logged,0.0,Completed,iOS,307,1
TXN016134,CUST02007,FEAT004,20220909,2022-09-09,Transfer Receipt,12505.66,Completed,Web,63,0
TXN016135,CUST03491,FEAT002,20230901,2023-09-01,Savings Withdrawal,1162.68,Completed,Android,153,0
TXN016136,CUST02476,FEAT003,20220911,2022-09-11,Alert Triggered,0.0,Reversed,Android,54,1
TXN016137,CUST03207,FEAT003,20220408,2022-04-08,Budget Set,0.0,Completed,Android,854,1
TXN016138,CUST04221,FEAT004,20221007,2022-10-07,Instant Transfer,44461.83,Completed,Android,53,1
TXN016139,CUST03899,FEAT004,20220219,2022-02-19,Transfer Reversal,84758.06,Completed,Android,718,1
TXN016140,CUST01448,FEAT003,20220819,2022-08-19,Alert Triggered,0.0,Completed,Android,40,1
TXN016141,CUST01773,FEAT004,20240229,2024-02-29,Transfer Reversal,99201.33,Pending,iOS,731,1
TXN016142,CUST02177,FEAT001,20240309,2024-03-09,Crypto Buy,140728.39,Completed,iOS,512,1
TXN016143,CUST02797,FEAT001,20240303,2024-03-03,Crypto Buy,44849.82,Completed,iOS,887,1
TXN016144,CUST03808,FEAT001,20220419,2022-04-19,Crypto Buy,93177.23,Pending,Android,386,1
TXN016145,CUST01730,FEAT003,20230409,2023-04-09,Budget Set,0.0,Completed,iOS,342,1
TXN016146,CUST04243,FEAT001,20240618,2024-06-18,Crypto Sell,164021.9,Completed,Web,180,0
TXN016147,CUST03892,FEAT001,20220127,2022-01-27,Crypto Sell,127759.58,Completed,iOS,361,0
TXN016148,CUST00821,FEAT001,20240124,2024-01-24,Crypto Transfer,10504.73,Completed,iOS,433,1
TXN016149,CUST02582,FEAT002,20221025,2022-10-25,Savings Deposit,24316.59,Completed,Android,386,0
TXN016150,CUST01932,FEAT004,20231027,2023-10-27,Transfer Reversal,62377.39,Completed,Android,805,1
TXN016151,CUST01232,FEAT003,20230226,2023-02-26,Expense Logged,0.0,Completed,Android,606,0
TXN016152,CUST01919,FEAT006,20240109,2024-01-09,FD Renewed,115515.37,Completed,Android,422,1
TXN016153,CUST00557,FEAT002,20230513,2023-05-13,Savings Deposit,33386.19,Completed,iOS,898,1
TXN016154,CUST02249,FEAT003,20230921,2023-09-21,Alert Triggered,0.0,Completed,Android,665,1
TXN016155,CUST01178,FEAT003,20221102,2022-11-02,Expense Logged,0.0,Completed,iOS,328,0
TXN016156,CUST03641,FEAT001,20220308,2022-03-08,Crypto Buy,28499.75,Completed,iOS,244,0
TXN016157,CUST02026,FEAT004,20230310,2023-03-10,Transfer Reversal,89783.49,Completed,iOS,210,1
TXN016158,CUST00304,FEAT007,20220401,2022-04-01,EMI Payment,917088.67,Completed,Android,157,0
TXN016159,CUST04348,FEAT002,20220220,2022-02-20,Goal Created,30460.18,Completed,Web,758,1
TXN016160,CUST01761,FEAT006,20231012,2023-10-12,FD Created,127422.78,Completed,Android,433,0
TXN016161,CUST04100,FEAT002,20230828,2023-08-28,Savings Deposit,24724.74,Failed,Android,499,1
TXN016162,CUST02063,FEAT001,20230619,2023-06-19,Crypto Transfer,26942.35,Completed,Web,848,1
TXN016163,CUST04221,FEAT006,20220826,2022-08-26,FD Created,28611.25,Completed,Web,809,1
TXN016164,CUST00986,FEAT005,20230423,2023-04-23,Bill Payment,13276.79,Failed,iOS,43,1
TXN016165,CUST03490,FEAT003,20240330,2024-03-30,Expense Logged,0.0,Completed,Android,141,0
TXN016166,CUST01374,FEAT001,20230131,2023-01-31,Crypto Buy,111355.86,Completed,Android,840,1
TXN016167,CUST00679,FEAT001,20220719,2022-07-19,Crypto Sell,97392.82,Completed,Android,761,1
TXN016168,CUST03779,FEAT001,20220830,2022-08-30,Crypto Sell,23900.11,Failed,Android,680,1
TXN016169,CUST04858,FEAT001,20220718,2022-07-18,Crypto Sell,140535.24,Completed,iOS,825,1
TXN016170,CUST02793,FEAT002,20220207,2022-02-07,Savings Withdrawal,9806.64,Failed,Android,400,1
TXN016171,CUST02069,FEAT003,20230407,2023-04-07,Expense Logged,0.0,Completed,iOS,605,0
TXN016172,CUST02696,FEAT001,20231004,2023-10-04,Crypto Buy,115291.59,Failed,Android,317,1
TXN016173,CUST04535,FEAT002,20221028,2022-10-28,Savings Deposit,17650.58,Completed,Web,146,0
TXN016174,CUST03566,FEAT001,20230319,2023-03-19,Crypto Transfer,21609.26,Completed,Web,713,1
TXN016175,CUST01496,FEAT001,20220806,2022-08-06,Crypto Sell,25459.86,Completed,Android,581,1
TXN016176,CUST04077,FEAT003,20230724,2023-07-24,Expense Logged,0.0,Failed,iOS,732,1
TXN016177,CUST01072,FEAT002,20220605,2022-06-05,Savings Withdrawal,49053.11,Completed,iOS,152,1
TXN016178,CUST02551,FEAT007,20220306,2022-03-06,Loan Applied,212786.79,Completed,Android,462,0
TXN016179,CUST02480,FEAT001,20220709,2022-07-09,Crypto Sell,33287.02,Completed,iOS,892,1
TXN016180,CUST00622,FEAT007,20230518,2023-05-18,Loan Applied,110738.59,Completed,Android,475,1
TXN016181,CUST01673,FEAT001,20220217,2022-02-17,Crypto Buy,50929.56,Completed,Android,533,1
TXN016182,CUST04959,FEAT003,20230226,2023-02-26,Budget Set,0.0,Completed,Web,551,1
TXN016183,CUST02676,FEAT002,20230727,2023-07-27,Goal Created,12353.37,Completed,iOS,603,1
TXN016184,CUST02012,FEAT001,20220712,2022-07-12,Crypto Sell,184898.65,Completed,Android,134,1
TXN016185,CUST04568,FEAT004,20240410,2024-04-10,Instant Transfer,44352.36,Pending,Android,322,1
TXN016186,CUST01761,FEAT002,20221223,2022-12-23,Savings Withdrawal,41689.46,Completed,Android,148,0
TXN016187,CUST02507,FEAT002,20220104,2022-01-04,Savings Deposit,6078.3,Completed,Web,146,1
TXN016188,CUST00252,FEAT003,20240407,2024-04-07,Expense Logged,0.0,Completed,iOS,248,0
TXN016189,CUST00289,FEAT003,20221007,2022-10-07,Budget Set,0.0,Completed,iOS,758,1
TXN016190,CUST02476,FEAT004,20230323,2023-03-23,Instant Transfer,60475.13,Completed,iOS,739,1
TXN016191,CUST04962,FEAT007,20230914,2023-09-14,Loan Disbursed,139790.18,Completed,Android,756,1
TXN016192,CUST00119,FEAT003,20220407,2022-04-07,Expense Logged,0.0,Completed,Web,678,0
TXN016193,CUST03882,FEAT001,20220916,2022-09-16,Crypto Buy,185691.11,Completed,iOS,208,1
TXN016194,CUST01107,FEAT004,20240425,2024-04-25,Transfer Receipt,90271.78,Completed,Web,595,1
TXN016195,CUST03569,FEAT001,20221014,2022-10-14,Crypto Buy,5586.46,Completed,Android,634,1
TXN016196,CUST02131,FEAT004,20220517,2022-05-17,Transfer Reversal,33546.41,Completed,Android,320,1
TXN016197,CUST01814,FEAT002,20220611,2022-06-11,Savings Withdrawal,2778.26,Reversed,iOS,457,0
TXN016198,CUST01590,FEAT005,20221009,2022-10-09,Bill Scheduled,9031.25,Completed,Android,507,1
TXN016199,CUST01655,FEAT006,20230712,2023-07-12,FD Renewed,226436.55,Completed,Android,163,0
TXN016200,CUST00953,FEAT003,20230506,2023-05-06,Expense Logged,0.0,Completed,Android,90,1
TXN016201,CUST00324,FEAT002,20240517,2024-05-17,Savings Withdrawal,17465.17,Completed,Android,582,1
TXN016202,CUST04822,FEAT002,20230306,2023-03-06,Goal Created,40431.15,Completed,iOS,532,1
TXN016203,CUST01085,FEAT001,20231011,2023-10-11,Crypto Sell,127847.51,Completed,Android,641,0
TXN016204,CUST04566,FEAT006,20220102,2022-01-02,FD Created,201926.99,Completed,iOS,656,1
TXN016205,CUST02017,FEAT003,20230520,2023-05-20,Alert Triggered,0.0,Completed,Web,418,1
TXN016206,CUST02287,FEAT001,20240627,2024-06-27,Crypto Transfer,72800.07,Completed,Android,344,1
TXN016207,CUST00590,FEAT002,20240405,2024-04-05,Savings Deposit,6449.57,Completed,iOS,280,0
TXN016208,CUST04178,FEAT002,20230827,2023-08-27,Savings Withdrawal,29648.32,Completed,iOS,45,1
TXN016209,CUST04452,FEAT005,20240106,2024-01-06,Bill Scheduled,22278.27,Reversed,iOS,38,1
TXN016210,CUST01600,FEAT002,20221029,2022-10-29,Goal Created,37715.67,Completed,Web,728,1
TXN016211,CUST01701,FEAT002,20230501,2023-05-01,Savings Deposit,3318.59,Completed,Android,816,0
TXN016212,CUST03182,FEAT003,20240413,2024-04-13,Alert Triggered,0.0,Completed,iOS,368,0
TXN016213,CUST02364,FEAT003,20220329,2022-03-29,Budget Set,0.0,Completed,Android,779,1
TXN016214,CUST01051,FEAT004,20240603,2024-06-03,Instant Transfer,44326.21,Completed,Android,80,0
TXN016215,CUST04949,FEAT001,20220807,2022-08-07,Crypto Buy,47655.29,Completed,Android,860,0
TXN016216,CUST00778,FEAT007,20231101,2023-11-01,Loan Disbursed,742739.25,Completed,iOS,514,1
TXN016217,CUST04994,FEAT002,20231225,2023-12-25,Goal Created,29383.61,Completed,Android,375,0
TXN016218,CUST04880,FEAT003,20221218,2022-12-18,Expense Logged,0.0,Completed,Android,720,1
TXN016219,CUST04898,FEAT002,20220921,2022-09-21,Savings Withdrawal,1702.74,Completed,Android,792,0
TXN016220,CUST00945,FEAT008,20230623,2023-06-23,Claim Filed,5116.51,Completed,Android,30,0
TXN016221,CUST00157,FEAT005,20220422,2022-04-22,Bill Payment,5242.59,Completed,Android,441,0
TXN016222,CUST00451,FEAT002,20230503,2023-05-03,Savings Withdrawal,10147.42,Failed,Web,295,0
TXN016223,CUST01978,FEAT002,20220507,2022-05-07,Goal Created,34819.78,Completed,Android,188,1
TXN016224,CUST00676,FEAT003,20220402,2022-04-02,Expense Logged,0.0,Completed,Android,849,1
TXN016225,CUST03127,FEAT001,20240521,2024-05-21,Crypto Transfer,103854.55,Pending,Web,262,0
TXN016226,CUST04570,FEAT002,20240526,2024-05-26,Goal Created,43622.77,Completed,Android,61,1
TXN016227,CUST04882,FEAT004,20240217,2024-02-17,Transfer Receipt,7959.67,Completed,Android,780,0
TXN016228,CUST00705,FEAT003,20230322,2023-03-22,Budget Set,0.0,Completed,Android,469,1
TXN016229,CUST01615,FEAT006,20230303,2023-03-03,FD Renewed,8904.74,Completed,iOS,499,0
TXN016230,CUST03848,FEAT002,20220819,2022-08-19,Goal Created,45537.91,Completed,Web,319,1
TXN016231,CUST04506,FEAT001,20220624,2022-06-24,Crypto Buy,131680.72,Completed,Android,672,0
TXN016232,CUST02518,FEAT001,20230217,2023-02-17,Crypto Sell,138631.83,Completed,Android,56,1
TXN016233,CUST02383,FEAT001,20221222,2022-12-22,Crypto Transfer,51352.94,Pending,Android,343,0
TXN016234,CUST02142,FEAT005,20220216,2022-02-16,Bill Scheduled,19182.83,Completed,iOS,575,0
TXN016235,CUST02904,FEAT001,20240416,2024-04-16,Crypto Transfer,91015.77,Completed,iOS,683,0
TXN016236,CUST04581,FEAT004,20220621,2022-06-21,Instant Transfer,74868.25,Failed,Android,360,0
TXN016237,CUST01893,FEAT001,20220402,2022-04-02,Crypto Buy,181221.74,Completed,iOS,723,0
TXN016238,CUST02287,FEAT002,20220129,2022-01-29,Savings Withdrawal,43182.44,Completed,Android,272,1
TXN016239,CUST02974,FEAT001,20230217,2023-02-17,Crypto Sell,162029.74,Completed,Web,741,1
TXN016240,CUST02899,FEAT003,20230809,2023-08-09,Expense Logged,0.0,Completed,iOS,202,0
TXN016241,CUST04494,FEAT001,20230609,2023-06-09,Crypto Sell,101444.43,Completed,iOS,877,0
TXN016242,CUST04885,FEAT003,20230413,2023-04-13,Budget Set,0.0,Completed,iOS,595,1
TXN016243,CUST03399,FEAT002,20230602,2023-06-02,Savings Withdrawal,10413.06,Completed,iOS,741,1
TXN016244,CUST02270,FEAT001,20230625,2023-06-25,Crypto Buy,34318.9,Completed,Android,96,0
TXN016245,CUST01316,FEAT001,20230114,2023-01-14,Crypto Sell,30555.44,Completed,Android,508,0
TXN016246,CUST00201,FEAT001,20220108,2022-01-08,Crypto Transfer,44702.26,Completed,Android,592,1
TXN016247,CUST00375,FEAT008,20220212,2022-02-12,Claim Filed,4969.06,Completed,Android,716,0
TXN016248,CUST01262,FEAT003,20240327,2024-03-27,Budget Set,0.0,Completed,Android,377,0
TXN016249,CUST01612,FEAT001,20240314,2024-03-14,Crypto Buy,66814.21,Completed,iOS,253,0
TXN016250,CUST02974,FEAT002,20220928,2022-09-28,Savings Withdrawal,18165.41,Completed,Android,619,1
TXN016251,CUST02451,FEAT004,20230817,2023-08-17,Instant Transfer,28732.16,Completed,iOS,888,0
TXN016252,CUST02370,FEAT003,20220513,2022-05-13,Budget Set,0.0,Completed,Web,358,1
TXN016253,CUST04441,FEAT003,20230603,2023-06-03,Expense Logged,0.0,Completed,Android,815,0
TXN016254,CUST01060,FEAT002,20240227,2024-02-27,Savings Withdrawal,6774.3,Completed,iOS,297,0
TXN016255,CUST00227,FEAT001,20240420,2024-04-20,Crypto Sell,158946.82,Completed,Android,81,1
TXN016256,CUST04441,FEAT005,20221030,2022-10-30,Bill Scheduled,14511.32,Completed,Android,149,1
TXN016257,CUST02564,FEAT006,20230704,2023-07-04,FD Broken,445735.18,Completed,Android,47,1
TXN016258,CUST03101,FEAT001,20240519,2024-05-19,Crypto Buy,178418.93,Completed,iOS,585,1
TXN016259,CUST02411,FEAT007,20230711,2023-07-11,Loan Applied,231162.49,Completed,Android,216,1
TXN016260,CUST00649,FEAT001,20230301,2023-03-01,Crypto Buy,187319.48,Completed,Android,551,1
TXN016261,CUST01322,FEAT003,20230406,2023-04-06,Expense Logged,0.0,Completed,iOS,756,1
TXN016262,CUST03413,FEAT001,20240226,2024-02-26,Crypto Transfer,142678.04,Completed,Web,114,1
TXN016263,CUST01705,FEAT004,20230109,2023-01-09,Instant Transfer,10066.88,Completed,Android,441,1
TXN016264,CUST01921,FEAT003,20220204,2022-02-04,Expense Logged,0.0,Completed,Android,527,1
TXN016265,CUST04141,FEAT008,20230925,2023-09-25,Premium Paid,44762.19,Completed,Android,389,0
TXN016266,CUST03676,FEAT001,20220201,2022-02-01,Crypto Transfer,24409.01,Completed,Android,527,1
TXN016267,CUST00015,FEAT002,20230604,2023-06-04,Savings Withdrawal,25414.24,Completed,iOS,855,0
TXN016268,CUST04691,FEAT008,20230219,2023-02-19,Premium Paid,13681.4,Pending,Android,800,0
TXN016269,CUST01028,FEAT003,20220220,2022-02-20,Alert Triggered,0.0,Completed,iOS,355,1
TXN016270,CUST00936,FEAT004,20221029,2022-10-29,Transfer Reversal,74130.02,Completed,Android,851,1
TXN016271,CUST00176,FEAT001,20220405,2022-04-05,Crypto Transfer,74436.22,Completed,Android,63,0
TXN016272,CUST01472,FEAT006,20240321,2024-03-21,FD Created,258584.12,Completed,iOS,385,0
TXN016273,CUST03727,FEAT002,20220404,2022-04-04,Savings Deposit,524.55,Completed,Android,487,1
TXN016274,CUST04099,FEAT002,20230505,2023-05-05,Savings Deposit,48272.3,Pending,Web,696,0
TXN016275,CUST03722,FEAT001,20220710,2022-07-10,Crypto Transfer,110839.8,Completed,Web,584,0
TXN016276,CUST03849,FEAT002,20240602,2024-06-02,Savings Deposit,45497.97,Completed,Android,388,1
TXN016277,CUST00959,FEAT002,20240527,2024-05-27,Savings Withdrawal,29158.02,Completed,Web,511,1
TXN016278,CUST02218,FEAT006,20230412,2023-04-12,FD Broken,106935.11,Completed,Android,140,1
TXN016279,CUST02499,FEAT001,20230731,2023-07-31,Crypto Buy,27205.81,Completed,iOS,721,1
TXN016280,CUST01363,FEAT006,20240320,2024-03-20,FD Created,239461.06,Completed,iOS,223,1
TXN016281,CUST04912,FEAT004,20220608,2022-06-08,Transfer Reversal,24544.45,Completed,Android,432,0
TXN016282,CUST01987,FEAT006,20240115,2024-01-15,FD Broken,343069.63,Completed,iOS,578,1
TXN016283,CUST01605,FEAT005,20230607,2023-06-07,Bill Payment,16407.09,Reversed,iOS,288,0
TXN016284,CUST01329,FEAT003,20230901,2023-09-01,Budget Set,0.0,Completed,Web,90,1
TXN016285,CUST04475,FEAT001,20231208,2023-12-08,Crypto Transfer,192889.8,Completed,iOS,441,1
TXN016286,CUST02545,FEAT003,20230327,2023-03-27,Alert Triggered,0.0,Completed,Web,894,1
TXN016287,CUST03095,FEAT001,20220117,2022-01-17,Crypto Sell,181758.99,Completed,iOS,395,0
TXN016288,CUST01776,FEAT001,20221201,2022-12-01,Crypto Buy,48527.23,Completed,iOS,297,0
TXN016289,CUST01683,FEAT001,20220621,2022-06-21,Crypto Transfer,54078.63,Completed,Android,356,1
TXN016290,CUST04398,FEAT001,20220329,2022-03-29,Crypto Transfer,93088.5,Completed,Android,521,1
TXN016291,CUST02474,FEAT002,20230109,2023-01-09,Goal Created,18082.0,Failed,iOS,852,0
TXN016292,CUST01854,FEAT003,20240521,2024-05-21,Budget Set,0.0,Completed,Android,642,1
TXN016293,CUST00012,FEAT004,20230727,2023-07-27,Transfer Receipt,90614.3,Completed,iOS,539,0
TXN016294,CUST03864,FEAT001,20231026,2023-10-26,Crypto Buy,174130.3,Completed,Android,326,1
TXN016295,CUST00982,FEAT005,20220710,2022-07-10,Bill Scheduled,19875.14,Completed,Android,639,0
TXN016296,CUST00424,FEAT001,20221018,2022-10-18,Crypto Sell,183370.91,Completed,Android,652,1
TXN016297,CUST04020,FEAT005,20221020,2022-10-20,Auto-Pay,6388.22,Completed,iOS,47,0
TXN016298,CUST03680,FEAT005,20230502,2023-05-02,Auto-Pay,16507.67,Completed,iOS,745,1
TXN016299,CUST03638,FEAT002,20220508,2022-05-08,Savings Withdrawal,18706.67,Completed,Android,646,1
TXN016300,CUST02439,FEAT005,20240511,2024-05-11,Auto-Pay,6135.71,Completed,iOS,253,1
TXN016301,CUST04321,FEAT001,20221117,2022-11-17,Crypto Transfer,185402.19,Completed,Android,711,0
TXN016302,CUST00216,FEAT001,20220225,2022-02-25,Crypto Buy,111043.45,Completed,iOS,124,1
TXN016303,CUST02649,FEAT001,20220313,2022-03-13,Crypto Sell,82564.02,Completed,iOS,163,0
TXN016304,CUST00232,FEAT001,20230606,2023-06-06,Crypto Transfer,39048.4,Completed,Android,677,1
TXN016305,CUST00104,FEAT007,20230621,2023-06-21,Loan Disbursed,851057.63,Completed,Web,884,1
TXN016306,CUST04232,FEAT004,20230113,2023-01-13,Transfer Receipt,96079.58,Completed,Android,81,1
TXN016307,CUST01286,FEAT004,20220315,2022-03-15,Transfer Receipt,11918.04,Pending,iOS,877,0
TXN016308,CUST00342,FEAT001,20230811,2023-08-11,Crypto Buy,173537.39,Completed,Android,656,1
TXN016309,CUST01101,FEAT003,20220516,2022-05-16,Expense Logged,0.0,Completed,iOS,437,1
TXN016310,CUST01647,FEAT004,20220929,2022-09-29,Instant Transfer,1211.63,Completed,iOS,886,0
TXN016311,CUST00455,FEAT002,20231119,2023-11-19,Goal Created,19252.98,Completed,iOS,341,0
TXN016312,CUST01688,FEAT006,20230308,2023-03-08,FD Broken,432052.81,Completed,iOS,869,1
TXN016313,CUST01137,FEAT005,20221122,2022-11-22,Auto-Pay,3605.28,Completed,Web,32,1
TXN016314,CUST02233,FEAT002,20231111,2023-11-11,Goal Created,42046.04,Pending,iOS,585,0
TXN016315,CUST01241,FEAT006,20220718,2022-07-18,FD Renewed,249362.2,Completed,Android,888,1
TXN016316,CUST01404,FEAT002,20230509,2023-05-09,Savings Withdrawal,46256.16,Completed,Android,447,1
TXN016317,CUST01389,FEAT004,20230508,2023-05-08,Transfer Reversal,5344.5,Completed,Android,424,1
TXN016318,CUST03850,FEAT003,20230429,2023-04-29,Alert Triggered,0.0,Completed,Web,334,1
TXN016319,CUST01373,FEAT001,20230323,2023-03-23,Crypto Transfer,103344.72,Completed,iOS,539,1
TXN016320,CUST00972,FEAT006,20220920,2022-09-20,FD Renewed,493341.54,Completed,iOS,53,1
TXN016321,CUST01810,FEAT005,20221021,2022-10-21,Auto-Pay,18986.6,Failed,Android,820,1
TXN016322,CUST02155,FEAT003,20220602,2022-06-02,Budget Set,0.0,Failed,iOS,312,1
TXN016323,CUST00831,FEAT003,20221112,2022-11-12,Budget Set,0.0,Completed,iOS,704,0
TXN016324,CUST01701,FEAT002,20231211,2023-12-11,Savings Withdrawal,3641.51,Completed,Web,399,1
TXN016325,CUST01821,FEAT006,20240130,2024-01-30,FD Broken,261976.48,Completed,Android,781,0
TXN016326,CUST04897,FEAT003,20230802,2023-08-02,Alert Triggered,0.0,Completed,Android,40,0
TXN016327,CUST02185,FEAT004,20231013,2023-10-13,Transfer Receipt,44289.08,Completed,Android,672,1
TXN016328,CUST01906,FEAT003,20231103,2023-11-03,Budget Set,0.0,Completed,Web,494,1
TXN016329,CUST03743,FEAT004,20230318,2023-03-18,Transfer Reversal,89193.34,Completed,Android,747,0
TXN016330,CUST03716,FEAT007,20230312,2023-03-12,Loan Applied,463587.19,Completed,Android,506,0
TXN016331,CUST01845,FEAT001,20240627,2024-06-27,Crypto Buy,69508.63,Completed,Android,488,1
TXN016332,CUST00753,FEAT003,20231120,2023-11-20,Alert Triggered,0.0,Completed,Web,865,1
TXN016333,CUST02166,FEAT003,20240624,2024-06-24,Budget Set,0.0,Completed,iOS,687,1
TXN016334,CUST04878,FEAT003,20221119,2022-11-19,Budget Set,0.0,Failed,Android,357,1
TXN016335,CUST03538,FEAT004,20240630,2024-06-30,Transfer Receipt,62133.18,Completed,iOS,836,1
TXN016336,CUST01440,FEAT007,20240405,2024-04-05,Loan Disbursed,872303.19,Completed,Android,314,0
TXN016337,CUST04153,FEAT002,20230212,2023-02-12,Savings Deposit,47256.38,Completed,Web,750,1
TXN016338,CUST02532,FEAT008,20240123,2024-01-23,Premium Paid,22060.5,Completed,iOS,874,1
TXN016339,CUST01444,FEAT001,20240512,2024-05-12,Crypto Buy,190096.32,Completed,Web,108,1
